Applicant_ID,Credit_Score,Late_Payments,Months_In_Job,Debt_Income_Ratio,Loan_Amt,Liquid_Assets,Num_Credit_Lines,Credit_Risk
143521,770,2,49,9,261030,14728,3,Low
315394,752,2,54,14.8,137360,14526,5,Low
670924,476,10,19,34.3,140387,3502,10,High
164745,410,14,11,52.3,212010,2150,8,DO NOT LEND
742424,671,3,7,6.4,167127,10014,5,Low
906636,483,9,13,28.9,92924,4384,6,High
235419,766,2,54,5.7,231687,15678,1,Low
569147,542,5,19,48.2,227790,1994,5,High
331802,682,2,55,9.3,70604,9712,5,Low
425521,621,6,18,15,260359,2130,7,Moderate
453687,722,0,21,9.1,145238,10477,1,Low
328211,578,4,22,12.2,308800,4130,9,Moderate
750710,453,9,9,17,186707,4399,9,High
878101,630,3,32,14.7,261973,8713,6,Moderate
539166,772,0,45,5.9,206710,11213,3,Low
225197,537,4,40,24.7,84835,7029,7,Moderate
721737,551,13,3,29.6,41708,2104,10,High
462876,756,2,54,9,199199,15987,2,Low
874132,670,2,52,9.8,147053,16135,3,Low
480237,631,4,8,10.2,145143,5708,4,Moderate
685223,560,5,35,23.6,256328,3747,3,Moderate
507389,765,0,17,7.2,203138,10590,3,Very Low
536058,627,7,16,23.4,280018,7959,5,Moderate
613881,620,2,32,15.7,127966,5092,4,Moderate
722171,729,0,15,10.4,84480,3964,2,Low
678678,476,13,18,22.8,170759,4625,7,High
965000,665,1,21,10.9,152317,6173,2,Low
868476,723,1,33,8,192875,14488,3,Low
172241,487,13,25,42.6,232581,4315,5,High
971895,665,0,27,11.8,70458,13584,2,Low
493999,544,6,35,17.3,70793,3733,6,Moderate
425474,823,0,76,1.3,302845,24699,1,Very Low
480336,732,1,5,8.3,321870,6322,4,Low
928974,494,4,20,17.1,172002,3705,9,High
852951,814,0,38,8.4,52900,14271,2,Very Low
420472,501,15,12,24,175572,4430,10,High
888858,809,1,46,4,386323,21081,1,Very Low
359274,766,1,34,5.1,341173,15356,4,Very Low
459279,775,0,56,0.5,357952,15302,1,Very Low
347843,426,8,13,23.6,58569,3255,6,DO NOT LEND
464940,513,4,21,17,42991,1609,5,High
341449,452,6,10,32.8,111915,1267,6,High
166748,464,10,4,44.9,137320,4493,6,High
884076,577,6,34,17.8,79548,5693,8,Moderate
760820,543,15,16,43.5,121764,4203,4,High
913607,479,15,20,49.2,117115,1405,10,High
510750,511,4,5,43.2,42658,3648,4,High
433831,631,8,8,16.6,175507,1960,3,Moderate
232562,581,4,5,17.4,283847,6389,6,Moderate
198438,617,2,20,17.4,216865,7705,4,Moderate
886946,527,6,21,24.5,131439,4591,3,Moderate
198229,544,8,35,10.9,264994,5656,3,Moderate
199142,534,10,22,33,73650,3294,9,High
665542,692,2,50,6,338987,8893,5,Low
857247,547,3,29,14.5,242815,7236,3,Moderate
499568,760,0,56,10.2,170657,17527,3,Low
561004,517,4,14,18.3,261176,5004,4,High
897322,698,1,22,12.4,58739,4240,3,Low
260330,777,1,15,3.7,143477,15638,2,Very Low
158727,745,0,25,11.4,317977,15975,3,Low
157931,455,14,8,27,209017,4572,5,High
242209,671,0,13,6.4,215663,18111,2,Low
570152,515,5,28,31.8,86371,1270,6,High
417238,751,2,39,13,113702,10475,5,Low
499683,512,8,9,34.9,204776,1673,4,High
921827,431,16,9,30.1,241687,4159,8,DO NOT LEND
822125,721,2,16,10.7,72299,7663,4,Low
797464,671,3,25,12.4,348643,16667,3,Low
879816,432,8,20,19.9,199358,3571,10,High
237452,774,1,79,0.6,178960,6991,3,Very Low
880033,666,1,27,9.2,63133,15798,4,Low
486138,441,15,10,39.7,121576,2587,8,DO NOT LEND
333172,783,1,60,0.5,276408,9044,3,Very Low
676568,535,4,9,13.6,194793,3987,8,Moderate
177218,543,6,9,28.5,188176,4289,6,High
757100,439,14,14,47.3,197471,2406,6,DO NOT LEND
258358,744,0,18,11.2,148477,18353,5,Low
815141,610,6,18,23.9,248141,4733,6,Moderate
361100,503,5,15,28.6,267317,940,10,High
617856,782,3,14,9,78869,11675,3,Low
401256,553,7,9,21.5,180686,4527,8,Moderate
700406,670,2,54,9.9,323732,9578,2,Low
670394,529,9,21,23.9,86060,1059,9,High
430566,692,0,62,7.3,302754,15347,2,Low
586062,431,10,11,46.8,106131,2951,8,DO NOT LEND
966016,769,0,83,9,438846,15562,1,Very Low
675526,743,1,12,7,352498,5451,2,Low
271978,570,3,34,19.3,245962,3822,4,Moderate
170828,688,1,31,12.3,257882,7819,4,Low
917978,453,11,9,45.2,149883,4190,10,High
498233,773,3,18,8.7,293945,14996,5,Low
151879,550,5,28,48.5,117962,5032,10,High
149507,545,4,41,23.1,270679,7357,8,Moderate
843436,431,10,3,32.4,223697,2371,10,DO NOT LEND
313571,756,0,30,8.1,140594,6772,2,Low
612800,680,3,20,15,343217,16926,2,Low
720303,754,0,42,5.6,172217,4620,5,Low
456046,773,2,6,14.5,94123,12694,1,Low
649407,517,12,15,25.4,139269,3088,9,High
202742,743,1,39,9.4,286860,7961,4,Low
211344,696,2,33,12.6,260366,19478,2,Low
745712,488,5,7,33,209112,4149,8,High
790786,438,11,29,26.4,79384,3200,9,DO NOT LEND
942669,624,5,37,24.1,228248,4704,7,Moderate
344617,438,12,19,33.7,256037,4557,9,DO NOT LEND
231314,695,0,17,6.3,235586,10166,2,Low
756563,689,2,41,14.5,252133,10883,3,Low
154052,813,0,40,0.8,272479,15886,3,Very Low
970134,593,6,15,12.3,301503,5795,4,Moderate
511967,797,0,22,4.3,359406,22954,1,Very Low
208939,438,13,3,35.4,283267,2359,7,DO NOT LEND
156876,735,1,43,6.3,64314,3957,1,Low
529539,463,9,10,30.7,65623,3821,5,High
531145,430,5,14,23.6,257172,1148,8,High
792612,693,3,37,10.8,87910,8926,1,Low
451375,439,9,14,22.2,167413,4660,9,High
279027,529,12,16,35.7,170310,1803,4,High
557227,707,3,39,10,179110,5960,1,Low
914077,771,1,25,13,173953,18561,3,Low
854043,774,0,75,0.5,118053,13149,4,Very Low
778799,789,0,87,1,142608,15131,1,Very Low
615295,547,6,40,16.2,219291,7134,3,Moderate
216780,450,12,19,16.2,272921,3885,4,High
744399,552,7,16,15.3,46598,4057,7,Moderate
245214,741,3,31,5.4,60068,15223,2,Low
938882,579,5,14,22.3,274288,6218,9,Moderate
531944,470,9,19,45.2,93498,4681,8,High
264391,454,13,3,25.1,49825,4608,10,High
678272,558,4,33,13.5,122515,3966,8,Moderate
315581,472,7,20,30.3,271831,2749,7,High
600997,558,4,25,13.9,191885,1191,3,Moderate
762762,741,2,44,10.5,323602,4643,3,Low
920969,566,5,6,11.6,301116,2743,4,Moderate
870977,496,10,27,19,39236,1353,5,High
234452,582,4,5,16.8,42772,3761,7,Moderate
455703,768,0,13,9.6,318995,11523,3,Low
755048,522,16,6,31.6,203288,3112,4,High
969952,672,1,21,12.3,133915,12448,3,Low
239201,475,10,16,33.2,98713,3782,5,High
752417,508,15,29,30.4,234693,2509,9,High
698370,519,4,24,19.2,229439,6755,4,Moderate
498235,694,0,57,6,214660,10745,2,Low
798327,754,0,35,13.6,195726,6352,2,Low
505595,778,0,50,0.3,336103,13826,3,Very Low
268968,569,7,18,19.7,289243,3123,5,Moderate
261614,527,6,7,23.3,215010,7022,7,Moderate
735626,767,1,78,9.1,263316,21061,1,Very Low
704685,782,0,83,5.6,364455,15508,1,Very Low
236951,536,9,19,16.2,138270,2302,9,High
772617,427,11,11,19.1,249348,3922,10,DO NOT LEND
198594,766,2,45,10.2,278554,12640,5,Low
639367,671,1,11,9.1,85631,4598,5,Low
968749,788,0,26,6.6,238134,14136,2,Very Low
177519,511,9,27,37.2,244342,1390,10,High
343963,551,7,6,19.2,223511,8701,9,Moderate
361625,547,5,33,15.8,80563,6325,3,Moderate
771933,562,5,14,23.5,174937,1970,3,Moderate
921267,473,10,16,46.1,48162,3158,6,High
254541,470,6,28,15.1,102104,2162,9,High
246756,676,2,46,12,94943,9552,5,Low
773357,789,1,55,3.5,277478,9488,2,Very Low
415887,498,9,27,27.3,279398,2751,4,High
964012,531,7,20,35.7,55276,2327,6,High
155002,581,6,12,19.5,272839,8712,8,Moderate
881936,549,11,17,32.2,174531,2146,7,High
762365,527,8,33,18.4,67274,6008,7,Moderate
449749,750,1,14,9.1,161253,19864,3,Low
821311,510,14,2,47.1,86376,2661,6,High
314278,697,2,36,8,217859,9645,4,Low
494804,725,3,54,9,62865,17399,2,Low
529130,693,1,8,8.6,212328,5540,4,Low
313870,512,9,9,34.1,89451,1266,6,High
544841,487,15,20,26.2,210261,4289,4,High
737104,732,1,28,6.4,113648,14541,3,Low
241623,478,6,16,21.1,160969,2986,10,High
822868,521,2,17,13.8,303413,7224,7,Moderate
777216,607,6,12,15.1,217163,1009,6,Moderate
506922,596,8,10,23.1,284302,3517,9,Moderate
490735,798,0,77,7.7,361644,20424,2,Very Low
517086,689,1,41,8.8,316129,10948,3,Low
628607,494,10,15,32.8,115665,2298,8,High
515964,576,8,36,21.1,140119,7733,3,Moderate
674123,607,2,24,19.6,241584,5341,8,Moderate
872263,451,15,21,16.8,52330,1223,9,DO NOT LEND
476792,549,9,16,40.6,222186,4515,6,High
487458,759,0,14,8.9,102858,13530,3,Low
356678,800,1,82,6.3,401910,14510,4,Very Low
440970,575,5,16,23.6,90153,2852,7,Moderate
264981,730,3,16,8.8,228682,11643,2,Low
742050,558,8,40,13,57993,1999,6,Moderate
408364,622,4,26,12.3,258875,8266,9,Moderate
487651,671,2,44,7.1,336859,7742,3,Low
414207,662,3,58,10,289524,10740,4,Low
490949,710,2,53,13.5,240064,12243,4,Low
858956,769,0,60,12.7,114880,12356,3,Low
504859,486,15,6,30.7,154456,5084,9,High
737982,533,6,40,23.1,79452,4995,3,Moderate
955934,489,5,4,24.2,57475,3386,4,High
377158,716,0,37,10.6,347830,17880,3,Low
889676,811,1,67,4,415960,8826,4,Very Low
792339,489,9,9,26.5,125987,3911,4,High
297447,492,15,7,49.5,282756,5138,4,High
263410,610,5,14,17.6,132868,3687,9,Moderate
186527,588,7,19,22.3,144514,7509,9,Moderate
491097,525,4,6,20.5,91641,1810,9,High
360509,451,6,14,39.1,60015,4903,6,High
886960,723,0,42,14.2,326814,17371,5,Low
606088,604,5,7,22.3,227819,2998,9,Moderate
709893,586,3,19,24.8,176578,2195,3,Moderate
977851,543,2,9,18.3,249405,3138,3,Moderate
596780,549,3,6,16.8,76081,1278,9,Moderate
741192,436,22,9,56.8,211921,2290,12,DO NOT LEND
640736,459,10,14,19.2,62412,4926,4,High
423522,622,2,29,22.4,291259,2598,9,Moderate
320733,503,7,22,23.3,238028,2014,5,High
325828,490,4,4,47.4,77677,1499,9,High
496659,583,6,21,23.8,219447,2495,8,Moderate
699310,621,7,35,23.1,214026,7958,4,Moderate
370496,664,3,5,14.4,308308,12129,4,Low
294027,681,2,48,12.9,187023,8173,2,Low
269389,695,2,51,7.2,310129,15722,6,Low
424372,521,16,9,46.8,268544,1510,7,High
179243,500,4,24,38.4,168061,4799,9,High
630816,499,13,29,49.8,232279,2461,6,High
884447,533,5,29,14.9,146648,4654,3,Moderate
330557,758,1,50,10.1,278018,18615,3,Low
777121,445,10,17,48.7,95784,2383,7,DO NOT LEND
822009,759,3,21,10.2,96956,19578,4,Low
530309,438,15,5,39.5,101966,945,5,DO NOT LEND
264830,616,4,39,21.3,227911,7191,4,Moderate
573476,477,12,20,28.8,47411,3208,10,High
821411,492,9,23,41.6,206872,4389,4,High
870307,402,11,13,46.7,250890,2091,12,DO NOT LEND
697504,708,3,28,7.4,153856,5305,3,Low
727841,441,5,27,33.4,284455,4308,7,High
187712,463,7,11,47.8,164615,2961,10,High
392571,767,0,62,7.8,312836,7258,3,Low
198335,634,3,7,19,145955,2099,5,Moderate
964739,494,5,17,22.6,223680,1388,9,High
731963,517,16,7,49.9,249332,1959,4,High
146039,530,11,3,21.8,101303,2371,6,High
802592,717,1,26,11.6,130871,9130,5,Low
724968,669,0,49,10.5,232103,10332,4,Low
863682,526,7,26,22.1,296511,2711,7,Moderate
413656,538,4,22,23.6,258983,3553,6,High
177541,671,1,28,14.1,61303,9244,3,Low
299396,694,3,19,13.6,178873,19861,3,Low
601451,718,0,62,6.1,153830,10408,5,Low
287121,520,7,21,16.7,303874,7171,5,Moderate
761174,537,5,25,20,175091,1363,7,High
501733,447,5,5,47.9,66338,2678,6,High
908905,760,0,44,8.3,132044,13718,5,Low
172051,567,2,4,13,116726,2758,9,Moderate
210515,576,5,31,23.3,272962,6623,6,Moderate
942097,473,9,16,41.4,62018,3458,4,High
200331,774,1,53,6.9,110390,14894,3,Low
425086,525,3,5,24.1,59432,4205,4,Moderate
627852,605,4,15,18.2,303932,5921,7,Moderate
949604,587,8,40,20.9,65760,1341,7,Moderate
782155,773,0,13,11.9,318272,11916,4,Low
628458,747,2,51,13.4,276312,13383,6,Low
235130,598,5,23,22.8,174830,5029,3,Moderate
790078,618,2,18,21.7,296983,5045,9,Moderate
174596,563,2,14,11.1,267418,5922,4,Moderate
876969,577,7,38,16.4,121145,2500,8,Moderate
244300,550,16,7,20.2,264073,3532,7,High
